request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,status,schema_valid,input_tokens,output_tokens,actual_cost_usd,anthropic_provider_estimate_usd,error_message,type_a_applicable,type_b_applicable,type_c_applicable,full_null_applicable,diagnosis_text_canonical,model_image_present,can_diagnose,type_a,type_b,type_c,type_c_fields,type_c_terms,full_null_compliant
p4-gemini-C1-S1-062,gemini,google/gemini-3.1-pro-preview,,C1,S1,62,success,True,350,883,0.011295999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-063,gemini,google/gemini-3.1-pro-preview,,C1,S1,63,success,True,350,430,0.00586,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-064,gemini,google/gemini-3.1-pro-preview,,C1,S1,64,success,True,350,952,0.012124,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-065,gemini,google/gemini-3.1-pro-preview,,C1,S1,65,success,True,350,383,0.005296,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-066,gemini,google/gemini-3.1-pro-preview,,C1,S1,66,success,True,350,1142,0.014403999999999998,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-067,gemini,google/gemini-3.1-pro-preview,,C1,S1,67,success,True,350,641,0.008392,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-068,gemini,google/gemini-3.1-pro-preview,,C1,S1,68,success,True,350,874,0.011188,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-069,gemini,google/gemini-3.1-pro-preview,,C1,S1,69,success,True,350,1059,0.013408,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-070,gemini,google/gemini-3.1-pro-preview,,C1,S1,70,success,True,350,774,0.009987999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-071,gemini,google/gemini-3.1-pro-preview,,C1,S1,71,success,True,350,431,0.0058720000000000005,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-072,gemini,google/gemini-3.1-pro-preview,,C1,S1,72,success,True,350,1086,0.013732,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-073,gemini,google/gemini-3.1-pro-preview,,C1,S1,73,success,True,350,240,0.0035800000000000003,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-074,gemini,google/gemini-3.1-pro-preview,,C1,S1,74,success,True,350,480,0.0064600000000000005,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-075,gemini,google/gemini-3.1-pro-preview,,C1,S1,75,success,True,350,451,0.006112,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-076,gemini,google/gemini-3.1-pro-preview,,C1,S1,76,success,True,350,800,0.010299999999999998,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-077,gemini,google/gemini-3.1-pro-preview,,C1,S1,77,success,True,350,1114,0.014067999999999999,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-078,gemini,google/gemini-3.1-pro-preview,,C1,S1,78,success,True,350,533,0.007096,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-079,gemini,google/gemini-3.1-pro-preview,,C1,S1,79,success,True,350,737,0.009543999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-080,gemini,google/gemini-3.1-pro-preview,,C1,S1,80,success,True,350,1051,0.013312,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-081,gemini,google/gemini-3.1-pro-preview,,C1,S1,81,success,True,350,1020,0.012939999999999998,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-082,gemini,google/gemini-3.1-pro-preview,,C1,S1,82,success,True,350,919,0.011727999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-083,gemini,google/gemini-3.1-pro-preview,,C1,S1,83,success,True,350,1128,0.014235999999999999,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-084,gemini,google/gemini-3.1-pro-preview,,C1,S1,84,success,True,350,912,0.011644,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-085,gemini,google/gemini-3.1-pro-preview,,C1,S1,85,success,True,350,823,0.010575999999999999,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-086,gemini,google/gemini-3.1-pro-preview,,C1,S1,86,success,True,350,687,0.008943999999999999,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-087,gemini,google/gemini-3.1-pro-preview,,C1,S1,87,success,True,350,929,0.011848,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-088,gemini,google/gemini-3.1-pro-preview,,C1,S1,88,success,True,350,1037,0.013144,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-089,gemini,google/gemini-3.1-pro-preview,,C1,S1,89,success,True,350,563,0.007456,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-090,gemini,google/gemini-3.1-pro-preview,,C1,S1,90,success,True,350,577,0.007624,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-091,gemini,google/gemini-3.1-pro-preview,,C1,S1,91,success,True,350,1566,0.019492,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-092,gemini,google/gemini-3.1-pro-preview,,C1,S1,92,success,True,350,747,0.009663999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-093,gemini,google/gemini-3.1-pro-preview,,C1,S1,93,success,True,350,756,0.009772,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-094,gemini,google/gemini-3.1-pro-preview,,C1,S1,94,success,True,350,435,0.00592,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-095,gemini,google/gemini-3.1-pro-preview,,C1,S1,95,success,True,350,484,0.006508,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-096,gemini,google/gemini-3.1-pro-preview,,C1,S1,96,success,True,350,817,0.010504,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-097,gemini,google/gemini-3.1-pro-preview,,C1,S1,97,success,True,350,898,0.011476,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S1-098,gemini,google/gemini-3.1-pro-preview,,C1,S1,98,success,True,350,689,0.008967999999999999,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C1-S1-099,gemini,google/gemini-3.1-pro-preview,,C1,S1,99,success,True,350,895,0.011439999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C1-S10-000,gemini,google/gemini-3.1-pro-preview,,C1,S10,0,success,True,314,263,0.003784,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-001,gemini,google/gemini-3.1-pro-preview,,C1,S10,1,success,True,314,431,0.0058000000000000005,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-002,gemini,google/gemini-3.1-pro-preview,,C1,S10,2,success,True,314,255,0.003688,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-003,gemini,google/gemini-3.1-pro-preview,,C1,S10,3,success,True,314,275,0.003928,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-004,gemini,google/gemini-3.1-pro-preview,,C1,S10,4,success,True,314,706,0.0091,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-005,gemini,google/gemini-3.1-pro-preview,,C1,S10,5,success,True,314,303,0.0042639999999999996,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-006,gemini,google/gemini-3.1-pro-preview,,C1,S10,6,success,True,314,687,0.008872,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-007,gemini,google/gemini-3.1-pro-preview,,C1,S10,7,success,True,314,567,0.007432,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-008,gemini,google/gemini-3.1-pro-preview,,C1,S10,8,success,True,314,767,0.009832,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-009,gemini,google/gemini-3.1-pro-preview,,C1,S10,9,success,True,314,506,0.0067,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-010,gemini,google/gemini-3.1-pro-preview,,C1,S10,10,success,True,314,297,0.0041919999999999995,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-011,gemini,google/gemini-3.1-pro-preview,,C1,S10,11,success,True,314,322,0.0044919999999999995,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-012,gemini,google/gemini-3.1-pro-preview,,C1,S10,12,success,True,314,1001,0.01264,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-013,gemini,google/gemini-3.1-pro-preview,,C1,S10,13,success,True,314,896,0.01138,,,False,True,True,False,Sarcoidosis,,True,,True,True,differentials;reasoning,sarcoidosis;tuberculosis,
p4-gemini-C1-S10-014,gemini,google/gemini-3.1-pro-preview,,C1,S10,14,success,True,314,928,0.011764,,,False,True,True,False,Sarcoidosis,,True,,True,True,differentials;reasoning,sarcoidosis;tuberculosis,
p4-gemini-C1-S10-015,gemini,google/gemini-3.1-pro-preview,,C1,S10,15,success,True,314,859,0.010936,,,False,True,True,False,Sarcoidosis,,True,,True,True,differentials;reasoning,sarcoidosis;tuberculosis,
p4-gemini-C1-S10-016,gemini,google/gemini-3.1-pro-preview,,C1,S10,16,success,True,314,853,0.010864,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-017,gemini,google/gemini-3.1-pro-preview,,C1,S10,17,success,True,314,272,0.003892,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-018,gemini,google/gemini-3.1-pro-preview,,C1,S10,18,success,True,314,411,0.00556,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-019,gemini,google/gemini-3.1-pro-preview,,C1,S10,19,success,True,314,697,0.008992,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-020,gemini,google/gemini-3.1-pro-preview,,C1,S10,20,success,True,314,227,0.003352,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-021,gemini,google/gemini-3.1-pro-preview,,C1,S10,21,success,True,314,365,0.005008,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-022,gemini,google/gemini-3.1-pro-preview,,C1,S10,22,success,True,314,229,0.003376,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-023,gemini,google/gemini-3.1-pro-preview,,C1,S10,23,success,True,314,162,0.002572,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-024,gemini,google/gemini-3.1-pro-preview,,C1,S10,24,success,True,314,261,0.00376,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-025,gemini,google/gemini-3.1-pro-preview,,C1,S10,25,success,True,314,814,0.010396,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-026,gemini,google/gemini-3.1-pro-preview,,C1,S10,26,success,True,314,582,0.007612,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-027,gemini,google/gemini-3.1-pro-preview,,C1,S10,27,success,True,314,1168,0.014644,,,False,True,True,False,Normal Chest Radiograph,,True,,True,True,differentials,pleural effusion;pneumonia;pneumothorax,
p4-gemini-C1-S10-028,gemini,google/gemini-3.1-pro-preview,,C1,S10,28,success,True,314,644,0.008355999999999999,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-029,gemini,google/gemini-3.1-pro-preview,,C1,S10,29,success,True,314,201,0.00304,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-030,gemini,google/gemini-3.1-pro-preview,,C1,S10,30,success,True,314,195,0.002968,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-031,gemini,google/gemini-3.1-pro-preview,,C1,S10,31,success,True,314,916,0.01162,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-032,gemini,google/gemini-3.1-pro-preview,,C1,S10,32,success,True,314,1565,0.019408,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-033,gemini,google/gemini-3.1-pro-preview,,C1,S10,33,success,True,314,569,0.007456,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-034,gemini,google/gemini-3.1-pro-preview,,C1,S10,34,success,True,314,464,0.006196,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-035,gemini,google/gemini-3.1-pro-preview,,C1,S10,35,success,True,314,313,0.004384,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-036,gemini,google/gemini-3.1-pro-preview,,C1,S10,36,success,True,314,273,0.003904,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-037,gemini,google/gemini-3.1-pro-preview,,C1,S10,37,success,True,314,739,0.009496,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-038,gemini,google/gemini-3.1-pro-preview,,C1,S10,38,success,True,314,542,0.007132,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-039,gemini,google/gemini-3.1-pro-preview,,C1,S10,39,success,True,314,241,0.00352,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-040,gemini,google/gemini-3.1-pro-preview,,C1,S10,40,success,True,314,241,0.00352,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-041,gemini,google/gemini-3.1-pro-preview,,C1,S10,41,success,True,314,695,0.008968,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-042,gemini,google/gemini-3.1-pro-preview,,C1,S10,42,success,True,314,362,0.004972,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-043,gemini,google/gemini-3.1-pro-preview,,C1,S10,43,success,True,314,284,0.004036,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-044,gemini,google/gemini-3.1-pro-preview,,C1,S10,44,success,True,314,953,0.012064,,,False,True,True,False,Sarcoidosis,,True,,True,True,differentials;reasoning,sarcoidosis;tuberculosis,
p4-gemini-C1-S10-045,gemini,google/gemini-3.1-pro-preview,,C1,S10,45,success,True,314,835,0.010648,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-046,gemini,google/gemini-3.1-pro-preview,,C1,S10,46,success,True,314,512,0.006772,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-047,gemini,google/gemini-3.1-pro-preview,,C1,S10,47,success,True,314,193,0.002944,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-048,gemini,google/gemini-3.1-pro-preview,,C1,S10,48,success,True,314,873,0.011104,,,False,True,True,False,Sarcoidosis,,True,,True,True,differentials;reasoning,sarcoidosis;tuberculosis,
p4-gemini-C1-S10-049,gemini,google/gemini-3.1-pro-preview,,C1,S10,49,success,True,314,808,0.010324,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-050,gemini,google/gemini-3.1-pro-preview,,C1,S10,50,success,True,314,944,0.011956,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-051,gemini,google/gemini-3.1-pro-preview,,C1,S10,51,success,True,314,366,0.00502,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-052,gemini,google/gemini-3.1-pro-preview,,C1,S10,52,success,True,314,722,0.009292,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-053,gemini,google/gemini-3.1-pro-preview,,C1,S10,53,success,True,314,573,0.007504,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-054,gemini,google/gemini-3.1-pro-preview,,C1,S10,54,success,True,314,984,0.012436000000000001,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-055,gemini,google/gemini-3.1-pro-preview,,C1,S10,55,success,True,314,507,0.006712,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-056,gemini,google/gemini-3.1-pro-preview,,C1,S10,56,success,True,314,533,0.007024,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-057,gemini,google/gemini-3.1-pro-preview,,C1,S10,57,success,True,314,386,0.00526,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-058,gemini,google/gemini-3.1-pro-preview,,C1,S10,58,success,True,314,919,0.011656,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-059,gemini,google/gemini-3.1-pro-preview,,C1,S10,59,success,True,314,564,0.007396,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-060,gemini,google/gemini-3.1-pro-preview,,C1,S10,60,success,True,314,524,0.006916,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-061,gemini,google/gemini-3.1-pro-preview,,C1,S10,61,success,True,314,239,0.003496,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-062,gemini,google/gemini-3.1-pro-preview,,C1,S10,62,success,True,314,285,0.0040479999999999995,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-063,gemini,google/gemini-3.1-pro-preview,,C1,S10,63,success,True,314,196,0.00298,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-064,gemini,google/gemini-3.1-pro-preview,,C1,S10,64,success,True,314,916,0.01162,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-065,gemini,google/gemini-3.1-pro-preview,,C1,S10,65,success,True,314,503,0.006664,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-066,gemini,google/gemini-3.1-pro-preview,,C1,S10,66,success,True,314,261,0.00376,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-067,gemini,google/gemini-3.1-pro-preview,,C1,S10,67,success,True,314,349,0.004816,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-068,gemini,google/gemini-3.1-pro-preview,,C1,S10,68,success,True,314,716,0.00922,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-069,gemini,google/gemini-3.1-pro-preview,,C1,S10,69,success,True,314,700,0.009028,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-070,gemini,google/gemini-3.1-pro-preview,,C1,S10,70,success,True,314,190,0.002908,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-071,gemini,google/gemini-3.1-pro-preview,,C1,S10,71,success,True,314,736,0.00946,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-072,gemini,google/gemini-3.1-pro-preview,,C1,S10,72,success,True,314,885,0.011248,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-073,gemini,google/gemini-3.1-pro-preview,,C1,S10,73,success,True,314,725,0.009328,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-074,gemini,google/gemini-3.1-pro-preview,,C1,S10,74,success,True,314,325,0.004528,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-075,gemini,google/gemini-3.1-pro-preview,,C1,S10,75,success,True,314,948,0.012004,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-076,gemini,google/gemini-3.1-pro-preview,,C1,S10,76,success,True,314,721,0.00928,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-077,gemini,google/gemini-3.1-pro-preview,,C1,S10,77,success,True,314,526,0.00694,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-078,gemini,google/gemini-3.1-pro-preview,,C1,S10,78,success,True,314,186,0.00286,,,False,True,True,False,,,False,,False,False,,,
p4-gemini-C1-S10-079,gemini,google/gemini-3.1-pro-preview,,C1,S10,79,success,True,314,212,0.003172,,,False,True,True,False,,,False,,False,False,,,
