request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,status,schema_valid,input_tokens,output_tokens,actual_cost_usd,anthropic_provider_estimate_usd,error_message,type_a_applicable,type_b_applicable,type_c_applicable,full_null_applicable,diagnosis_text_canonical,model_image_present,can_diagnose,type_a,type_b,type_c,type_c_fields,type_c_terms,full_null_compliant
p2-anthropic-C1-S1-017,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,17,success,True,977,366,0.0,0.014034999999999999,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely stage I sarcoidosis (needs confirmation)",True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-018,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,18,success,True,977,355,0.0,0.013759999999999998,,True,True,True,True,Bilateral hilar lymphadenopathy — most suggestive of sarcoidosis (needs confirmation),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-019,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,19,success,True,977,392,0.0,0.014685,,True,True,True,True,"Bilateral hilar lymphadenopathy — likely sarcoidosis (stage I), pending clinical correlation",True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-020,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,20,success,True,977,316,0.0,0.012785000000000001,,True,True,True,True,Possible bilateral hilar lymphadenopathy — suspicious for sarcoidosis (requires clinical confirmation),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-021,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,21,success,True,977,325,0.0,0.01301,,True,True,True,True,Likely stage I sarcoidosis (bilateral hilar lymphadenopathy) — clinical correlation required,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-022,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,22,success,True,977,374,0.0,0.014235000000000001,,True,True,True,True,Bilateral hilar lymphadenopathy — most consistent with sarcoidosis (requires confirmation),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-023,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,23,success,True,977,339,0.0,0.01336,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (requires confirmation)",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-024,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,24,success,True,977,371,0.0,0.014159999999999999,,True,True,True,True,"Bilateral hilar lymphadenopathy — most suggestive of sarcoidosis (stage I), pending workup",True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-025,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,25,success,True,977,372,0.0,0.014185,,True,True,True,True,"Bilateral hilar lymphadenopathy — likely sarcoidosis (Stage I), pending confirmation",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-026,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,26,success,True,977,426,0.0,0.015535,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis — requires clinical/biopsy confirmation",True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-027,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,27,success,True,977,412,0.0,0.015185,,True,True,True,True,Probable sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-028,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,28,success,True,977,376,0.0,0.014284999999999999,,True,True,True,True,Likely bilateral hilar lymphadenopathy — suspicious for sarcoidosis (stage I); requires clinical correlation,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-029,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,29,success,True,977,351,0.0,0.013659999999999999,,True,True,True,True,Likely sarcoidosis (bilateral hilar lymphadenopathy) — requires confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-030,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,30,success,True,977,397,0.0,0.01481,,True,True,True,True,"Bilateral hilar lymphadenopathy — most consistent with sarcoidosis (suspected, not confirmed)",True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-031,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,31,success,True,977,457,0.0,0.016309999999999998,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely Stage I pulmonary sarcoidosis (suggested, not confirmed)",True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-032,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,32,success,True,977,404,0.0,0.014984999999999998,,True,True,True,True,"Likely bilateral hilar lymphadenopathy, suspicious for sarcoidosis — clinical correlation and further workup required",True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-033,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,33,success,True,977,390,0.0,0.014634999999999999,,True,True,True,True,Likely sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-034,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,34,success,True,977,430,0.0,0.015635,,True,True,True,True,"Bilateral hilar lymphadenopathy — most likely sarcoidosis, pending clinical correlation",True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-035,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,35,success,True,977,428,0.0,0.015584999999999998,,True,True,True,True,Likely bilateral hilar lymphadenopathy—suspicious for sarcoidosis; further workup needed,True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-036,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,36,success,True,977,384,0.0,0.014484999999999998,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (stage I) — requires clinical/tissue confirmation",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-037,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,37,success,True,977,380,0.0,0.014384999999999998,,True,True,True,True,Likely bilateral hilar lymphadenopathy — suspicious for sarcoidosis (stage I); requires clinical/tissue confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-038,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,38,success,True,977,397,0.0,0.01481,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (Stage I) — requires confirmation",True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-039,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,39,success,True,977,389,0.0,0.014609999999999998,,True,True,True,True,"Bilateral hilar lymphadenopathy — most suggestive of sarcoidosis (Stage I), pending clinical correlation",True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-040,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,40,success,True,977,394,0.0,0.014734999999999998,,True,True,True,True,Bilateral hilar lymphadenopathy — most consistent with sarcoidosis (needs clinical confirmation),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-041,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,41,success,True,977,390,0.0,0.014634999999999999,,True,True,True,True,Likely sarcoidosis (Stage I) — bilateral hilar lymphadenopathy; requires clinical/tissue confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-042,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,42,success,True,977,352,0.0,0.013685,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (suggestive, not definitive)",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-043,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,43,success,True,977,346,0.0,0.013534999999999998,,True,True,True,True,Probable bilateral hilar lymphadenopathy — suspicious for sarcoidosis (needs confirmation),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-044,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,44,success,True,977,432,0.0,0.015685,,True,True,True,True,"Bilateral hilar lymphadenopathy — most likely sarcoidosis (stage I), pending further workup",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-045,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,45,success,True,977,374,0.0,0.014235000000000001,,True,True,True,True,"Bilateral hilar lymphadenopathy, suspicious for stage I sarcoidosis",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-046,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,46,success,True,977,362,0.0,0.013935,,True,True,True,True,Likely sarcoidosis (bilateral hilar lymphadenopathy) — requires confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-047,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,47,success,True,977,384,0.0,0.014484999999999998,,True,True,True,True,"Bilateral hilar lymphadenopathy, suspicious for sarcoidosis — requires clinical correlation and further workup",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-048,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,48,success,True,977,357,0.0,0.01381,,True,True,True,True,Bilateral hilar lymphadenopathy — suspicious for sarcoidosis (requires clinical confirmation),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-049,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,49,success,True,977,420,0.0,0.015385,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (Stage I) — requires clinical confirmation",True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-050,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,50,success,True,977,427,0.0,0.015560000000000001,,True,True,True,True,"Bilateral hilar lymphadenopathy, most suggestive of sarcoidosis (needs confirmation)",True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-051,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,51,success,True,977,284,0.0,0.011984999999999999,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-052,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,52,success,True,977,346,0.0,0.013534999999999998,,True,True,True,True,Probable sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-053,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,53,success,True,977,410,0.0,0.015135,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (Stage I) — requires clinical confirmation",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-054,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,54,success,True,977,465,0.0,0.01651,,True,True,True,True,Bilateral hilar lymphadenopathy — suspicious for stage I sarcoidosis,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-055,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,55,success,True,977,390,0.0,0.014634999999999999,,True,True,True,True,Bilateral hilar lymphadenopathy — most likely sarcoidosis (needs confirmation),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-056,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,56,success,True,977,376,0.0,0.014284999999999999,,True,True,True,True,"Bilateral hilar lymphadenopathy, suspicious for stage I sarcoidosis",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-057,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,57,success,True,977,349,0.0,0.01361,,True,True,True,True,Bilateral hilar lymphadenopathy — suspicious for sarcoidosis,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-058,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,58,success,True,977,358,0.0,0.013835,,True,True,True,True,Bilateral hilar lymphadenopathy — most likely sarcoidosis (requires clinical confirmation),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-059,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,59,success,True,977,398,0.0,0.014835000000000001,,True,True,True,True,Bilateral hilar lymphadenopathy—suspicious for sarcoidosis (needs clinical/tissue confirmation),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-060,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,60,success,True,977,454,0.0,0.016235,,True,True,True,True,"Bilateral hilar lymphadenopathy, most suggestive of sarcoidosis (Stage I) — requires confirmation",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-061,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,61,success,True,977,454,0.0,0.016235,,True,True,True,True,"Bilateral hilar lymphadenopathy — most consistent with sarcoidosis, pending clinical correlation",True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-062,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,62,success,True,977,371,0.0,0.014159999999999999,,True,True,True,True,Bilateral hilar lymphadenopathy — most likely sarcoidosis (needs confirmation),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-063,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,63,success,True,977,347,0.0,0.01356,,True,True,True,True,"Bilateral hilar lymphadenopathy — most suggestive of sarcoidosis, pending workup",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-064,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,64,success,True,977,396,0.0,0.014785,,True,True,True,True,Bilateral hilar lymphadenopathy — suspicious for sarcoidosis (needs confirmation),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-065,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,65,success,True,977,341,0.0,0.013409999999999998,,True,True,True,True,"Bilateral hilar lymphadenopathy — likely sarcoidosis (stage I), pending confirmation",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-066,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,66,success,True,977,279,0.0,0.011859999999999999,,True,True,True,True,,False,False,False,False,True,reasoning,cardiomegaly;pneumonia;sarcoidosis;tuberculosis,True
p2-anthropic-C1-S1-067,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,67,success,True,977,367,0.0,0.01406,,True,True,True,True,"Bilateral hilar lymphadenopathy, most suggestive of sarcoidosis (Stage I)",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-068,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,68,success,True,977,369,0.0,0.014110000000000001,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis — clinical correlation needed",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-069,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,69,success,True,977,381,0.0,0.01441,,True,True,True,True,Bilateral hilar lymphadenopathy — most suggestive of sarcoidosis (needs confirmation),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-070,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,70,success,True,977,305,0.0,0.01251,,True,True,True,True,"Bilateral hilar lymphadenopathy — likely stage I sarcoidosis (suggested, not confirmed)",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-071,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,71,success,True,977,359,0.0,0.01386,,True,True,True,True,"Bilateral hilar lymphadenopathy — most suggestive of sarcoidosis (Stage I), pending clinical correlation",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-072,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,72,success,True,977,435,0.0,0.01576,,True,True,True,True,Likely sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical/pathologic confirmation,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C1-S1-073,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S1,73,success,True,977,336,0.0,0.013284999999999998,,True,True,True,True,Bilateral hilar lymphadenopathy — suspicious for sarcoidosis (stage I),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
