request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,provider_response_id,source_trace_id,parser_status,parsed_json_type,output_key_count,required_key_count,unexpected_key_count,output_key_set_sha256,image_present_present,image_present_json_type,can_diagnose_present,can_diagnose_json_type,primary_diagnosis_present,primary_diagnosis_json_type,differentials_present,differentials_json_type,differentials_element_count,differentials_element_type_counts_json,differentials_all_elements_strings,confidence_present,confidence_json_type,confidence_passes_validator_type,confidence_is_finite,confidence_inclusive_zero_to_one,key_findings_present,key_findings_json_type,reasoning_present,reasoning_json_type,schema_valid,recomputed_schema_valid,schema_valid_matches_recomputed,source_raw_record_sha256,direct_extract_row_sha256,parsed_json_sha256,returned_content_sha256,retained_request_body_sha256
p2-anthropic-C1-S0-032,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,32,gen-1783534412-z7rjGSP4tORhkJ6JUL3N,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,bbed826003eed380484ea9f1cc259d5ceb24de3d966f8bdd25e8175c9e9343dc,3f025196e554302043afba978e6db326db4ecfb52a05097937f95d9b161b4725,89fd85d55671996c7c9c2ab6e35a0388fe6befa495b2b46b91da0f3e2a3e1c4b,a8f14c3e074741313e3b25370013fad883f2b493ece57c75c88b01bd43b1dfb1,f6ca74e09eac956b06289a86e3f58644589d03d65341b8f7e3671317991134f2
p2-anthropic-C1-S0-033,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,33,gen-1783534440-CIawzdUkw86ftKLuYn79,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,8a496de1d9399ff280901d2e33e132ed5522727a7ddd055c22fde8997c21fd6b,c67ef3407a6af3ce16d81843f470c74aa78b4ffc6b0c4d2699efb7d3254aae15,73917be8fdfd1d46aa9a8669f3ffbc88a80c417fa1cdf1a4c3c4ecae96c1b97f,997650faf621ae73869c91c8f60f0063677cdf48a34b7d55a89fcd1bf0b88573,7a7d6fe393262f0f05f3175cb6e5574152ff3986f9675a072ea20c3e77e51cb2
p2-anthropic-C1-S0-034,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,34,gen-1783534441-eWLnl0J4PQznitzGmIyt,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,c678d1c19893f4283a23ecad3e058f6f17a494898719cad8369ed3301104df0d,d18237f1bf9b62099168f01982d333ff65e4d19625bb499f95ab1357403cbf70,6431500d7c9f63289dab935c4152c6d3b7fb505c86e695eac38ef4a321e6817e,6555f8d8730559dfd7e7005f3d892ad24ad7a883b9f231c140df19e15fbe6771,07c14b5348cc782f0ae4073af7ad22090a4282e7dd93420eb60029bddc6e9e58
p2-anthropic-C1-S0-035,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,35,gen-1783534415-g9BGaXeosoE2C1kb2wVD,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,71652403baf39974c7f90eeca7370ede9b93c86f0150c8a509b16d033df3b186,551bc481bfa6dc73fcd1cca24e57c675c8306a65922d7664fae458c8265ea1fa,d072c23382b19f5621ac3b5b4b7c22f1a74a04fc27f20bb7fdf3d60edd348196,602809c4192453ee2126fa50dbafb70edad02773ad5482e28a06450d8af58f4f,f0b441c4376892c03c334ec606820c34b068a8a5de44f9b5661b32be5955b1cd
p2-anthropic-C1-S0-036,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,36,gen-1783534415-DBo12tumZ3NYo6UuKrwo,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,4,"{""string"":4}",True,True,number,True,True,True,True,string,True,string,True,True,True,e4290a9b39df1d81df1e8df6aba446a312be42745ad6739bfc03733b78435032,93bf01e290b1e1b77a3cc48cd847aa293057e751100944a18274fb62e0646483,8284ae39cfc0235a5e5b3f9d7e37bd8a86dec7627174ae218fece002f9287151,1c20fff58eefb010db2afe5dabbff7f8fffe5459f2ee18f1a494fdbe437d60b4,77b5198bf9a6092c87856e076b89a083b87491a8c3eec1cd6e071b9212ebe143
p2-anthropic-C1-S0-037,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,37,gen-1783534449-kyUrFcLkVhGdLoCwkSTq,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,c3ffb74b978ff1a678202a338b8d8df24c2f88ccec6f1f7a0f920c20605391fa,432314a216f6304cf57aff05147997bde8849d655b4d7118204e5efd3bc6c4d0,de93c6eb522032377003cc03ddf6fa95b2f43d0651d78f8a7548d0166d4117c6,47e46250afb6915a2656a94b821124364b8d4f22df6e00a150a4c8df2aef382f,4d2766054034c6418eb3a0005a735f46b345e3acbf43d8232167bc478b5594e0
p2-anthropic-C1-S0-038,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,38,gen-1783534418-mEw3dxrsmBYBd8QVQxox,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,4,"{""string"":4}",True,True,number,True,True,True,True,string,True,string,True,True,True,8ec6c4c471b27fae5162eeb99a572a55ea933ece5503c6450319b753427bccae,5c97f6b1686e99f5c28fec59c43da4eb9d14427562a501b8bc5da8fefa100da8,e75d42363ebba30d84f9e80b3b5d7815d216315396afd0b7d0d332aa0708776d,4032d250a93afa053cf70cced32bb7f70e658f7bcf75389b25a66cc2ee1310fe,cba4ba674cca890309741b8b321cf83b5732044d52866b8a4ac367b7dca395ee
p2-anthropic-C1-S0-039,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,39,gen-1783534418-ecu4GHJnXvIBdk0AEuBr,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,b1a3823482592373a045813789f2e47f66dedef004fc0b13317e8a29c0823a5d,e5a20d72b9f27ef5ee195d37259a1c67a7dccb49f848105368bb7984b5b93416,b33ecc0e9f1dc15d365eef0da6c886b6b662e5fa01f216342e7d0a928f7e0d70,58625fef9e5336c800de223514fdc5eb2af2917ffe4cf0eb78678b3467da8f69,b8ecd70e3f604cf08fec8f0d2257b6c917d08a0b67af327ab477590c92343430
p2-anthropic-C1-S0-040,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,40,gen-1783534455-cr0cPQxXGUegWzxu4eHL,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,4,"{""string"":4}",True,True,number,True,True,True,True,string,True,string,True,True,True,1b829d53b8e240fa60ae341c6ce0c910728d0a95950416d359e0253c14ec6629,e3843a0282804808b46a19c29dbb8ae325698762eac0273d7c41e5c01199bb1d,00e919f01d7b38a8eda0a1463c59caaa47c2a18f8aa560dda942005458448de5,c4ae654ad0a2fa617153474f6ca3258310d07550424d9e39f73f63c2d23105da,0c0fa202302a009307e8b7188f941af74b221acfb912db0a984dad612cb9c8ed
p2-anthropic-C1-S0-041,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,41,gen-1783534420-pm4IDAg5Ii8P1s0AhGss,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,c4e171f639ef0b894ecefe985c26ac3075999ba75ca64e9c8ccbc6ac22c5b810,a6cfae0916b5f71419e9c0df1c5919e25f33802785083ed53ec252d1b5e254f6,c5bf212761582d31f62ce2f8f922a975e445d882ec6f73b9d9a84dc726ec4daf,c394977c85669c92134354affe43e7ff7b7a08ccc814b757fcbfba4407ded0c1,6aa6915020181b915940e9194d9419cc23bed14c9064a1d2754c23378ae6fafb
p2-anthropic-C1-S0-042,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,42,gen-1783534421-9antZJ3TjgA4wqJ0cvKp,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,3c6e862dd7c613a89831dddbf3b9119ae9a348e3a5fb2ffdabb4e975b3f16bee,46ca551cb6c1f285d33141684dcfae3d1461b932ad134d08b8309a056d5901d4,e5ce0fbdbe4b410c2f818d78021b6759b201e7200273a0c31312f0b7c578caea,79872dc90b61678d75b7a6d5c147ff02fbb0b7553266016080fa1cb60b1fee01,31665c51d634ab07a18d4fb155e13798833c0e71b06cbc2666f467805596810e
p2-anthropic-C1-S0-043,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,43,gen-1783534422-Sy92fbVkARuglNGZzzBP,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,4,"{""string"":4}",True,True,number,True,True,True,True,string,True,string,True,True,True,178ae564585878dc05416bffecf1141d483d6ac7bfc29b1752e14936f438d90b,331dee666f659fc3cd4c6448d7baa7890acede467719128adea36314a008c331,7e83594f9cbb0bf72a0ebc4f6bb51a4f8aabdc212741367774c53f1716a62f53,5eb096827eb58f779d5ee04a3a1cd222b5532c6a4112dacbe82553418b26b0a0,f62e746c99d8f5a5c10704417e56e8cd77f48a567bcd74a8f06b881a1d793a6e
p2-anthropic-C1-S0-044,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,44,gen-1783534463-0SI5VEJmz34sj8oUbRw9,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,21a66aa0202daff4e88488f7ffe891f79868ddd68957fff517b1186f37eb2a30,576ac65b944ca86b136f6fac2753f6e8abd329f6f70dabd82e72f56a9b792d77,eabc8e0b7d404b1bf8c2a81ad25fcbd0a6acf2fa1a99cbb67a97a1ef014193da,76f866d6f1447fcd5139800b9ae1cfd7b30c5f9f71717bd4b937d50360209871,1356725dfcd521f9c337e1b6c92d9319887dd31ee89d36b5a46a74ae942ade6d
p2-anthropic-C1-S0-045,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,45,gen-1783534424-9rWsPrlGmjGIMxuQOs0t,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,4,"{""string"":4}",True,True,number,True,True,True,True,string,True,string,True,True,True,04eb5a51a6006fa3b7c6a183796bc9e147e31319bdb43a5f2d15ed8959659df5,cd0c0505471bac497b1fd36ca3a130b28e8160ff197fca8c0285cf8cf8712890,7b3525c877c2a850e7a6db0300dfefb5cc0aac7920782f13c1f15666b399bc00,99a40311f7fdba4483e757546b460f174f1bd888978fe2ae8979e608b494bf69,9492e688ad23ecac712bd663eb79d7b3f79db03508353390e46bfb13cf9192c6
p2-anthropic-C1-S0-046,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,46,gen-1783534463-2MOWkWl5qB3L5xuxIsW3,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,9cfcd4a8bdae33e15309f3eb7ec7225a53f1ba21cd3047eab1df3e13be582eb5,24db3f715e104056f58cc4ecef4c2b1576266bed0910a2e717d460440d5ca69c,f50293783207d291d0ce43ae9025401f0a48ae121ea78ca92f168b6dd14cc228,0c927f564e80f29dfed5153381c0a0fd02e3a40c4a1219992b62925303a2a6c5,af6fb3567ba3d2952c4fdc7cbb90f169d126927098022eca952d7c075c60ec16
p2-anthropic-C1-S0-047,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,47,gen-1783534425-gkzAHYXArepEEYpWcH6i,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,e5fc1a21fbd303042b645acc4eb84814434f38f5eb19c71ec436c7033491e32c,e279d6ef0b6ebe491250c2694469a203043ecb2b5b3313c615d2b5c190cca85f,b7fc3797b0ea16285e846f15379812ddc97a859d6410fd3094262e9c558eb8e3,424251f4161107d456694e88b8d13661f408997efc3a893919b35ef6c60bf9ea,eeaae0fcee785b5b58da6dfa90e891f3e7037429dfffdcd6528562137ee0b089
p2-anthropic-C1-S0-048,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,48,gen-1783534426-dBUm9bPDPozspWFr5P9B,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,e2680d4ca75bef965ced2d345f5d0dd3f62ecbe4b40ed35570790607a06b418f,f889111fd66280b1e11930960c9005653269e0853e3de7b2090fd491bfb58e7f,976ec9bcd933af07f9c432c9c6aca38182e290c5d4a2655cde08bc695e4e8ef9,6d079c3994d5ba4bd739a2f6b18087dc9c32caf4645f3b9eab424f4615dcf893,0aa917c48d3d85d19722ce135f3956afacc0a393c19d80da3b89afe88d33ad78
p2-anthropic-C1-S0-049,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,49,gen-1783534428-ckPVI3SX4rdjgBtNH0GF,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ab418858aa9357740b78c248446bc180a49af9994977a247ab02e4ddc2a9bb2f,44f8e6f0197e483ba8ff4c246a24c2632eba91cd99ddef7be10c88171f09d3ea,3f55a02a1dd5e6baeb485f73d7888c2fdc0a8389f09ab63766f40b22451bcfdb,b1d7d0bb49a5ad726bea13ca6976892f74a0762358c5561063287550941602bb,97fecd83baa0bddccb021d749646ab43f767467f7ed1118f20e4dfbe54a0c1d2
p2-anthropic-C1-S0-050,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,50,gen-1783534429-xqcYLjAEF4VaAg1z2m6j,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,f0f6d9f5f74fe3d7644a3a88fc1d2002f0cf91fc6df4faffcef902c8e6fccd1c,6f0aee94547ecd5961c5c2493b2395c31ee039290b592984b4aec48c87f68f71,29c1826736ea99082036ea2ce543ffa708fed07a478a7807c442db416bc5e601,a671a2e769736d279f6a0d8b511d013356add6ed65f7f8f21a9ecb1500382a9d,77f193916201d5880c3c143aeba6ae53b1c8904999b3fae33e6a52628e9672d8
p2-anthropic-C1-S0-051,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,51,gen-1783534429-uM9FzduvdVCXVt2Khtah,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,f9eade4ddb7cccc668e64efe8a20ef184e13d1e66467e320ceed2cc6af356b6c,8ba211603cc6ebdf0c3222dc21d55caa9489e725604625ac4ce5aacf66a236f0,119884345f0feb36a96d3f1633ce71f22f9c6d5c6112d01335fb20e67f802be2,48cac0e7f5a9e83322933b0e3947c188c4dabfa63c3179c330172a637b8cb9f5,3076caef1bbe5b8930443f6b2242018234440146146d6bcaa8e29fda224c35bd
p2-anthropic-C1-S0-052,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,52,gen-1783534431-Ccn9OXgFzHsNVEbbLVAf,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,d04cde591a908df1b9a710f54bf54c10ca0a08fa84ea3e360ee371f96f6d1a63,94f9472a84f91d9b626462042cdeffad1091bb1e2901156a302758fbbd5db34d,e7abef5f96edda3d0d39d90286e43667474b680a0a62cd87fce3f94a4789905e,49a524978aba1cea6030d63d67c995078f14d1f00eb05706f492cd82dc43c248,564c5591c36f1994a630375623da6ec87d537e623d0fd7026362a1592bde6b6a
p2-anthropic-C1-S0-053,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,53,gen-1783534539-FfjKxEe2OCaWnUtxPHyG,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,182245ec62e2cef0f1a72f6360bd69a843103c8d038eb382aa72a4c83a3bcab3,3688f3a1205de74e0501b45b91dc9156abafadb03775fec8f9532a8e2dcee92f,e38cd36980e911554987995a2e2bf3c446266ab74d66e02ffe64dd4bf92c2ce0,d68223e0611bbea0ecfea6148f3b71e21cac4f8ca022313d5ddff1290d74b507,3920131da3a63f98796a1f215208e31f549e20842fc2de06896af8c90d134926
p2-anthropic-C1-S0-054,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,54,gen-1783534542-Bc1zHUWcKAp008Inf2FR,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,123341adf05013b1744dff54a396f231ae9c6cd222c244a4c92dc675a514f057,4559dc2fff07ec67cf8d87c2d257a889e179e0b26a0b5dc9fffd097fbe6beef4,b8e5297e6e69d58e622e98e47f434715f2532061da3728e6619cb4593259631b,b673a496a9aacd7a9f5880f82c06d2aca19b6bad6453e01990f0a0e56402e94a,e5c5fae90aeab5e62173f310e7db47adb23706204f5b5a94ad4fa49a7a3e93a2
p2-anthropic-C1-S0-055,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,55,gen-1783534433-IlrVeizY8fep0MGHy89Y,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,429ef0573cc933d86b80cb9741bcffc3935a7974bdb2ad0773ccae75649f09aa,931be19c299ebdcaebb4839c04b6c4fa75d5014b4fa53daf209949fdff222d25,3140ef2c6bf0cf5be63c793bfcf7c3d864b3450c2774cb8783e8a71863ea779f,0e798ea905ec5dcb4504e913706d2b70e6d7ebe87bae8d68e4b93f9c816eb4d0,f21c3b27e98d1a4d0704a38291af7a0f179bd1cfccb29fe7cab453c0e4e9fe1a
p2-anthropic-C1-S0-056,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,56,gen-1783534434-AftTPy2FEHWQfkSzhqT6,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,4,"{""string"":4}",True,True,number,True,True,True,True,string,True,string,True,True,True,551ad989b6bc1ac9e4e11c74347b96ad13bef64439b39737b1530ac2c68b2b80,bb2da25be6f9fe2b9b58fb9fc8de7f239f2c07bbd3312c48dc4643465b8dae7d,f27822a2e1b869a1705fead8cbf20ac3910475319086d39322a47af2da46d199,bdba8220fed7d6d53a9ec3778a31c838c4bad250ecc01173e8d5d0345a34e0a0,f35dca2bb4fcac5d933965d1048e8193625fc3a5ca491bb740c0f0846db1a60f
p2-anthropic-C1-S0-057,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,57,gen-1783534434-jjgZEQNXNmRNj2dMxZHD,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,5,"{""string"":5}",True,True,number,True,True,True,True,string,True,string,True,True,True,17d24ab467f96d8ee349ad7f52a1d1112fd1f8f0b79d6e32383e46b2fff11e5e,3f781292db93f89ac98abd7ca576f611f984e72b80a25f907166be40e7329682,d8dc8578c3cfab190da154c312d8a25ba34308066fd2b66ffe5e5bca61cfa80a,c8cbf4f3083d739778ef75a28dd2a451b88769d4e8391c787e7035fd1419502d,fd49455b796807e34b811aec32516f157afba78384494f8a118fc3b49b3d211b
p2-anthropic-C1-S0-058,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,58,gen-1783534435-S6hWfM3Wzm9GJUaakFBW,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,328f45226be4847a6c08d436e724a17653f60305979f81337097f929b0b5b1e9,616010a704e414c761047ab880301d0fdfb73f630f0dca6c4b280f45ad2d3d14,67d0d296726f8106de60f7d5451453a8e70a6512357430d7216e33d300679eb0,f358098e3e846d6851fb7b921d3673dbb0168613667ff52ae6dff46a5c00e89f,548f2aa44c79ad06b62d30ed53eaca9caea32897bffc7b7168953c79ae344e97
p2-anthropic-C1-S0-059,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,59,gen-1783534437-us0lQsD8QtwgYy2IbMhg,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,2221f549fa0b4586392e3fc5b806853c52fa9a52bf754c6df7a6d01266b8c79a,bc33834461532634b33b89034d6c281ae0939c1c9052dceb308c5ce214ca79b5,bd0de9eae7bf8911d60cdbca219867c6a935b789b8b9d3712038a9d130ca2fb9,5ef9dee92e42598b919c366a7e5c4c7b384457992a35622b446575443fada111,3dda92c89963fbe7b52daa3bc2d0984016ad34df6bfe34ef2e69f070fcd264f4
p2-anthropic-C1-S0-060,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,60,gen-1783534438-9vgofHFtmPK1eEvJNh9v,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,1500649164451eb38bec31ea9b7d521b09bfe2e3f5722605bf4289d6358f332d,25213fe0ea287e6479b9cd37549828a962edd6a61f33982f9ff29e2233e29574,95376aa26db2046323a6a73df4c0846a355689e4ce3bf75c78072ba30012b380,52ba8ebe9d874210ed21abdb09c91e3cf0aae7037bd3169360e447553ccf65ce,b530a6946e0635b5ccf00f83253e17a3943bcfe4587d1daf773b09cfce929521
p2-anthropic-C1-S0-061,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,61,gen-1783534414-66wsvfQX8YIIrKtafu6Y,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,9d83cc53239c8ca9498a5fad496fcf7a2718bf8ca4613d05f8ab15d73f562867,f9fadf92fd8afc2c997f49068cf7a1b5dee202f7cb334902554038854c7c96f3,f6e34271e496f91d3ffe82a0b7b7bf635d8af20529118260bab4df22e8acb46c,f7d884657631fd002695e69ff34993eda1a886e1594e55378230b901136f06b5,b06d70be14e68861d49ef4995469933a8651130cc9ae0c4d1c244403563d2923
p2-anthropic-C1-S0-062,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,62,gen-1783534440-NuTVv3DxhCdjS7NRUyh5,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,df3beaeaf90e26ab6ab400cd1a1553033c83ccc7d6d20253d69f491eb24d5190,d8e690ebad39f0b429dff92c2ac8665f970cb7db24bd16c5949267626350199e,7a0a92b200b3de90c6411d1be25cbe2984dc8c6d2e7b5d57bf15938be9240fbf,f75adb55c91df4169b37dde1b88060baa1962dbca864906fdce1894046d3e840,a19946526d3f279b030ef75cc38e32c578354bdd5df87f8c4f4c37c8df9c4a3f
p2-anthropic-C1-S0-063,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,63,gen-1783534562-MFtlgDZTxkWTxGbmRYmM,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ad03368e5b8d7c46c332333965c100b2dfd97e255c8b2c74d606e5b9e5aeb536,8f8296fe73ae8b06b25c571d8d3f8895c3635727d0dda97f9494c73b566f60cb,f6c2e2fdd9efc7efbe442642a9992e74c76685f1a7a83344fab8bf9ebd4b6c1d,d3610facc5f309e5b2e23937631e575f8a50f546e34d6928cae7e62829ead4ea,f8918a983ca8466bb6ca55a751c1f3ab6d8ea59b6bf85470877a857b27df6a46
p2-anthropic-C1-S0-064,anthropic,anthropic/claude-opus-4.7,Anthropic,C1,S0,64,gen-1783534414-LFPO8dRqlWOtdr50ZzVh,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ce91f5959063b6b25ddea286f7efcb810f669e6a1fca0d858ae8c40b89cec636,ba1e9f96eba859719d324face9b5a3ad0b2aec70ce754903ae6cdcd4e2ef9e47,183873191c016b8272c77ba48979bf1c7bfd99efb0fcf2a6ad7416552609bc87,d0579afa33cdd0136b2696ac815570fb1f003ebefda29c2fd04e202aec3951ea,1743f4193aa0ea514a838ab234347b17cd0a4cc959bdc54931704e2d3cfef778
